date,region,retail_sales,flight_bookings,hotel_prices,festival_uplift
2023-02-22,West,2266.43,112.37,303.01,0.0
2023-02-23,West,2348.73,129.26,330.06,0.0
2023-02-24,West,2351.87,119.34,303.64,0.0
2023-02-25,West,2335.66,124.04,276.08,0.0
2023-02-26,West,2289.48,118.82,339.96,0.0
2023-02-27,West,2354.34,127.8,325.48,0.0
2023-02-28,West,2342.36,124.15,273.43,0.0
2023-03-01,West,2213.54,124.07,332.01,0.0
2023-03-02,West,2321.74,108.34,311.58,0.0
2023-03-03,West,2407.76,130.81,304.93,0.0
2023-03-04,West,2359.62,119.58,315.26,0.0
2023-03-05,West,2368.62,117.81,282.35,0.0
2023-03-06,West,2275.8,122.31,345.21,0.0
2023-03-07,West,2317.05,130.47,302.05,0.0
2023-03-08,West,2301.51,130.89,335.14,0.0
2023-03-09,West,2310.46,118.69,322.2,0.0
2023-03-10,West,2284.75,122.07,337.63,0.0
2023-03-11,West,2248.59,120.67,304.0,0.0
2023-03-12,West,2313.46,129.76,295.36,0.0
2023-03-13,West,2271.09,116.89,336.67,0.0
2023-03-14,West,2339.3,135.81,326.17,0.0
2023-03-15,West,2308.34,119.36,352.32,0.0
2023-03-16,West,2213.38,125.93,314.76,0.0
2023-03-17,West,2378.69,141.63,310.74,0.0
2023-03-18,West,2331.22,118.53,324.28,0.0
2023-03-19,West,2286.41,127.38,326.99,0.0
2023-03-20,West,2292.34,139.53,340.92,0.0
2023-03-21,West,2247.6,120.42,305.07,0.0
2023-03-22,West,2305.72,104.86,297.23,0.0
2023-03-23,West,2342.74,124.9,337.17,0.0
2023-03-24,West,2395.75,124.55,330.08,0.0
2023-03-25,West,2303.9,119.85,290.89,0.0
2023-03-26,West,2310.6,125.66,317.52,0.0
2023-03-27,West,2367.6,118.55,288.27,0.0
2023-03-28,West,2249.84,120.84,324.08,0.0
2023-03-29,West,2314.87,125.63,293.67,0.0
2023-03-30,West,2269.58,117.86,326.45,0.0
2023-03-31,West,2313.75,123.82,283.8,0.0
2023-04-01,West,2353.82,137.04,284.87,0.0
2023-04-02,West,2224.17,135.42,300.64,0.0
2023-04-03,West,2362.12,116.09,314.43,0.0
2023-04-04,West,2324.32,123.22,301.83,0.0
2023-04-05,West,2313.11,127.52,287.1,0.0
2023-04-06,West,2373.19,126.4,314.66,0.0
2023-04-07,West,2266.12,120.03,255.45,0.0
2023-04-08,West,2238.42,123.66,307.19,0.0
2023-04-09,West,2253.95,122.38,278.26,0.0
2023-04-10,West,2331.56,126.51,328.76,0.0
2023-04-11,West,2279.93,122.8,287.3,0.0
2023-04-12,West,2260.74,129.59,340.0,0.0
2023-04-13,West,2255.29,116.56,294.2,0.0
2023-04-14,West,2312.63,137.35,307.73,0.0
2023-04-15,West,2302.25,108.26,346.94,0.0
2023-04-16,West,2232.41,102.14,274.46,0.0
2023-04-17,West,2233.81,114.1,324.83,0.0
2023-04-18,West,2276.45,133.09,284.52,0.0
2023-04-19,West,2809.62,131.54,368.55,0.196
2023-04-20,West,2496.55,150.14,338.37,0.095
2023-04-21,West,2407.81,145.66,319.69,0.081
2023-04-22,West,2573.0,139.69,365.89,0.12
2023-04-23,West,2748.13,146.7,393.92,0.193
2023-04-24,West,2643.19,149.61,378.86,0.187
2023-04-25,West,2631.85,136.39,319.05,0.175
2023-04-26,West,2337.59,108.61,284.89,0.0
2023-04-27,West,2238.55,115.86,332.59,0.0
2023-04-28,West,2339.05,116.62,340.83,0.0
2023-04-29,West,2222.08,150.54,304.95,0.0
2023-04-30,West,2223.61,134.35,327.0,0.0
2023-05-01,West,2299.9,128.95,306.59,0.0
2023-05-02,West,2260.67,122.82,304.08,0.0
2023-05-03,West,2271.32,123.74,295.32,0.0
2023-05-04,West,2305.3,130.42,310.58,0.0
2023-05-05,West,2269.15,131.53,305.71,0.0
2023-05-06,West,2249.6,123.35,316.73,0.0
2023-05-07,West,2321.17,129.23,335.41,0.0
2023-05-08,West,2305.31,135.84,310.3,0.0
2023-05-09,West,2298.07,111.26,324.85,0.0
2023-05-10,West,2294.63,130.64,315.51,0.0
2023-05-11,West,2255.06,109.41,293.69,0.0
2023-05-12,West,2244.26,124.7,328.39,0.0
2023-05-13,West,2277.16,117.11,295.42,0.0
2023-05-14,West,2254.74,144.51,308.15,0.0
2023-05-15,West,2292.99,109.5,303.23,0.0
2023-05-16,West,2273.63,122.74,312.12,0.0
2023-05-17,West,2293.71,126.16,320.21,0.0
2023-05-18,West,2287.76,121.84,336.8,0.0
2023-05-19,West,2380.26,120.41,319.02,0.0
2023-05-20,West,2222.28,128.32,303.51,0.0
2023-05-21,West,2281.81,131.82,361.56,0.0
2023-05-22,West,2235.37,138.18,304.16,0.0
2023-05-23,West,2266.18,128.04,279.82,0.0
2023-05-24,West,2249.05,125.19,276.04,0.0
2023-05-25,West,2321.42,134.05,331.61,0.0
2023-05-26,West,2215.34,124.73,296.93,0.0
2023-05-27,West,2327.64,124.03,301.6,0.0
2023-05-28,West,2314.64,109.86,317.77,0.0
2023-05-29,West,2390.48,126.8,334.18,0.0
2023-05-30,West,2377.42,106.68,296.91,0.0
2023-05-31,West,2246.92,132.6,340.21,0.0
2023-06-01,West,2348.2,133.92,323.85,0.0
2023-06-02,West,2269.68,115.65,342.74,0.0
2023-06-03,West,2300.66,131.89,322.97,0.0
2023-06-04,West,2370.97,120.6,327.57,0.0
2023-06-05,West,2246.59,116.89,314.28,0.0
2023-06-06,West,2286.82,134.73,316.85,0.0
2023-06-07,West,2186.18,142.39,279.36,0.0
2023-06-08,West,2327.46,132.18,304.38,0.0
2023-06-09,West,2387.71,115.37,257.85,0.0
2023-06-10,West,2310.76,122.73,299.7,0.0
2023-06-11,West,2350.01,122.05,302.47,0.0
2023-06-12,West,2338.21,114.22,334.74,0.0
2023-06-13,West,2245.28,131.92,311.58,0.0
2023-06-14,West,2296.32,125.98,324.54,0.0
2023-06-15,West,2304.31,146.17,334.53,0.0
2023-06-16,West,2220.78,108.97,300.57,0.0
2023-06-17,West,2350.83,129.46,334.19,0.0
2023-06-18,West,2252.85,123.65,324.17,0.0
2023-06-19,West,2266.72,123.07,340.08,0.0
2023-06-20,West,2263.86,127.85,274.1,0.0
2023-06-21,West,2278.4,132.77,308.54,0.0
2023-06-22,West,2422.48,117.92,327.35,0.0
2023-06-23,West,2245.14,115.27,296.9,0.0
2023-06-24,West,2197.64,132.31,310.59,0.0
2023-06-25,West,2282.58,119.34,292.85,0.0
2023-06-26,West,2230.72,126.66,343.3,0.0
2023-06-27,West,2252.89,125.37,307.82,0.0
2023-06-28,West,2303.77,118.8,293.96,0.0
2023-06-29,West,2217.86,119.58,344.11,0.0
2023-06-30,West,2253.48,101.62,313.54,0.0
2023-07-01,West,2285.78,125.49,334.19,0.0
2023-07-02,West,2231.66,117.89,302.09,0.0
2023-07-03,West,2268.04,132.54,321.23,0.0
2023-07-04,West,2284.08,113.65,325.16,0.0
2023-07-05,West,2263.08,130.62,324.32,0.0
2023-07-06,West,2276.18,137.44,279.72,0.0
2023-07-07,West,2285.61,126.88,329.19,0.0
2023-07-08,West,2233.53,130.03,281.04,0.0
2023-07-09,West,2193.21,140.13,294.08,0.0
2023-07-10,West,2214.26,125.72,301.02,0.0
2023-07-11,West,2205.56,139.86,344.36,0.0
2023-07-12,West,2326.51,122.73,345.4,0.0
2023-07-13,West,2177.5,120.69,329.41,0.0
2023-07-14,West,2295.12,105.66,290.65,0.0
2023-07-15,West,2228.89,125.99,308.06,0.0
2023-07-16,West,2314.3,123.62,298.23,0.0
2023-07-17,West,2240.83,123.01,280.71,0.0
2023-07-18,West,2262.89,120.07,344.43,0.0
2023-07-19,West,2286.61,129.77,298.59,0.0
2023-07-20,West,2322.85,125.53,327.31,0.0
2023-07-21,West,2231.03,115.93,362.42,0.0
2023-07-22,West,2228.11,141.61,294.93,0.0
2023-07-23,West,2283.89,126.44,299.2,0.0
2023-07-24,West,2178.37,131.72,309.39,0.0
2023-07-25,West,2171.23,138.62,306.8,0.0
2023-07-26,West,2274.84,134.76,309.39,0.0
2023-07-27,West,2289.33,103.7,295.11,0.0
2023-07-28,West,2271.95,126.13,312.1,0.0
2023-07-29,West,2249.75,116.58,335.23,0.0
2023-07-30,West,2227.09,124.69,305.01,0.0
2023-07-31,West,2332.77,113.44,295.37,0.0
2023-08-01,West,2338.65,122.01,305.54,0.0
2023-08-02,West,2257.51,127.08,283.95,0.0
2023-08-03,West,2217.32,125.55,336.62,0.0
2023-08-04,West,2200.41,118.34,300.82,0.0
2023-08-05,West,2271.8,133.38,262.1,0.0
2023-08-06,West,2188.18,132.52,313.51,0.0
2023-08-07,West,2188.7,107.78,300.57,0.0
2023-08-08,West,2224.11,111.08,352.95,0.0
2023-08-09,West,2273.04,117.23,307.98,0.0
2023-08-10,West,2320.48,131.74,297.95,0.0
2023-08-11,West,2258.93,141.83,275.02,0.0
2023-08-12,West,2270.58,114.51,305.25,0.0
2023-08-13,West,2294.23,131.33,302.19,0.0
2023-08-14,West,2288.92,118.92,292.68,0.0
2023-08-15,West,2216.2,113.79,302.13,0.0
2023-08-16,West,2286.71,127.19,271.38,0.0
2023-08-17,West,2294.08,128.29,277.22,0.0
2023-08-18,West,2257.37,124.53,300.09,0.0
2023-08-19,West,2248.0,129.82,271.14,0.0
2023-08-20,West,2270.49,121.7,283.19,0.0
2023-08-21,West,2264.61,127.2,314.54,0.0
2023-08-22,West,2146.05,134.98,301.13,0.0
2023-08-23,West,2259.98,118.79,316.91,0.0
2023-08-24,West,2296.83,125.86,335.27,0.0
2023-08-25,West,2286.64,123.28,321.25,0.0
2023-08-26,West,2255.4,150.89,369.77,0.0
2023-08-27,West,2243.28,127.78,323.25,0.0
2023-08-28,West,2215.37,121.25,301.01,0.0
2023-08-29,West,2228.81,123.11,325.27,0.0
2023-08-30,West,2270.24,129.56,344.04,0.0
2023-08-31,West,2252.43,128.47,326.43,0.0
2023-09-01,West,2277.71,122.04,335.18,0.0
2023-09-02,West,2205.89,120.26,297.46,0.0
2023-09-03,West,2285.36,132.9,279.72,0.0
2023-09-04,West,2199.58,121.03,317.66,0.0
2023-09-05,West,2239.96,123.93,314.46,0.0
2023-09-06,West,2201.05,122.79,320.29,0.0
2023-09-07,West,2223.55,132.7,312.97,0.0
2023-09-08,West,2329.48,110.88,320.02,0.0
2023-09-09,West,2252.58,118.5,331.95,0.0
2023-09-10,West,2237.69,109.71,318.52,0.0
2023-09-11,West,2296.35,125.63,277.77,0.0
2023-09-12,West,2096.83,140.01,314.84,0.0
2023-09-13,West,2216.45,159.46,329.15,0.0
2023-09-14,West,2198.72,136.26,282.16,0.0
2023-09-15,West,2180.14,116.81,337.89,0.0
2023-09-16,West,2145.9,116.35,289.41,0.0
2023-09-17,West,2210.7,119.9,299.26,0.0
2023-09-18,West,2255.64,100.06,313.21,0.0
2023-09-19,West,2212.94,128.9,306.12,0.0
2023-09-20,West,2259.54,116.7,337.01,0.0
2023-09-21,West,2222.48,130.23,331.43,0.0
2023-09-22,West,2276.53,126.96,294.73,0.0
2023-09-23,West,2192.4,131.01,322.34,0.0
2023-09-24,West,2123.22,118.27,346.05,0.0
2023-09-25,West,2137.14,122.55,288.92,0.0
2023-09-26,West,2190.59,152.57,320.24,0.0
2023-09-27,West,2170.78,132.24,307.02,0.0
2023-09-28,West,2184.57,129.39,341.84,0.0
2023-09-29,West,2270.34,121.09,292.45,0.0
2023-09-30,West,2137.67,126.61,314.52,0.0
2023-10-01,West,2287.44,111.82,307.0,0.0
2023-10-02,West,2171.06,118.56,301.27,0.0
2023-10-03,West,2148.46,123.84,340.81,0.0
2023-10-04,West,2203.05,125.06,338.08,0.0
2023-10-05,West,2284.23,123.61,299.7,0.0
2023-10-06,West,2172.98,119.67,293.14,0.0
2023-10-07,West,2177.86,114.75,298.67,0.0
2023-10-08,West,2180.51,143.49,269.55,0.0
2023-10-09,West,2264.03,119.16,292.96,0.0
2023-10-10,West,2183.53,140.34,320.99,0.0
2023-10-11,West,2227.47,126.06,272.77,0.0
2023-10-12,West,2210.5,129.15,322.5,0.0
2023-10-13,West,2198.28,110.54,294.23,0.0
2023-10-14,West,2178.16,125.14,325.14,0.0
2023-10-15,West,2300.86,135.06,310.96,0.0
2023-10-16,West,2341.33,113.99,305.59,0.0
2023-10-17,West,2156.87,114.69,334.72,0.0
2023-10-18,West,2146.79,125.04,280.68,0.0
2023-10-19,West,2201.71,115.35,307.81,0.0
2023-10-20,West,2085.34,134.08,284.56,0.0
2023-10-21,West,2200.72,113.15,306.43,0.0
2023-10-22,West,2297.99,124.31,284.58,0.0
2023-10-23,West,2167.0,130.39,330.2,0.0
2023-10-24,West,2250.29,119.28,303.83,0.0
2023-10-25,West,2269.05,127.13,308.23,0.0
2023-10-26,West,2151.83,128.46,355.34,0.0
2023-10-27,West,2203.14,128.18,340.14,0.0
2023-10-28,West,2211.26,117.51,294.52,0.0
2023-10-29,West,2229.32,145.43,312.85,0.0
2023-10-30,West,2232.29,130.24,300.09,0.0
2023-10-31,West,2247.65,137.32,291.3,0.0
2023-11-01,West,2151.75,132.13,318.41,0.0
2023-11-02,West,2198.88,141.44,330.73,0.0
2023-11-03,West,2263.63,105.41,328.31,0.0
2023-11-04,West,2268.36,133.02,318.19,0.0
2023-11-05,West,2199.42,135.51,286.45,0.0
2023-11-06,West,2160.92,125.0,300.15,0.0
2023-11-07,West,2238.6,137.71,303.11,0.0
2023-11-08,West,2212.98,118.46,307.24,0.0
2023-11-09,West,2769.13,132.74,385.63,0.252
2023-11-10,West,2997.47,155.83,398.07,0.348
2023-11-11,West,2479.55,137.37,370.43,0.16
2023-11-12,West,2935.48,166.48,389.32,0.319
2023-11-13,West,2820.87,168.95,408.15,0.288
2023-11-14,West,2726.34,144.57,373.92,0.218
2023-11-15,West,2551.77,145.26,328.51,0.169
2023-11-16,West,2210.06,116.4,325.15,0.0
2023-11-17,West,2203.1,124.51,253.72,0.0
2023-11-18,West,2152.28,115.53,339.2,0.0
2023-11-19,West,2133.84,140.2,321.7,0.0
2023-11-20,West,2218.61,122.76,335.88,0.0
2023-11-21,West,2134.79,123.49,334.66,0.0
2023-11-22,West,2160.18,126.02,304.04,0.0
2023-11-23,West,2158.03,132.29,289.14,0.0
2023-11-24,West,2194.05,116.41,282.15,0.0
2023-11-25,West,2208.84,129.4,308.66,0.0
2023-11-26,West,2096.59,154.34,320.01,0.0
2023-11-27,West,2137.52,121.49,307.16,0.0
2023-11-28,West,2134.53,127.19,298.26,0.0
2023-11-29,West,2161.11,101.93,282.34,0.0
2023-11-30,West,2072.27,120.11,277.25,0.0
2023-12-01,West,2227.94,124.8,330.88,0.0
2023-12-02,West,2173.64,116.49,301.26,0.0
2023-12-03,West,2163.28,123.23,303.83,0.0
2023-12-04,West,2207.12,124.91,269.91,0.0
2023-12-05,West,2194.62,136.39,305.35,0.0
2023-12-06,West,2193.46,115.57,315.96,0.0
2023-12-07,West,2166.72,134.62,288.46,0.0
2023-12-08,West,2172.12,96.09,316.83,0.0
2023-12-09,West,2208.49,138.26,337.16,0.0
2023-12-10,West,2192.27,132.6,298.63,0.0
2023-12-11,West,2251.47,114.47,293.25,0.0
2023-12-12,West,2171.45,138.08,321.58,0.0
2023-12-13,West,2196.37,132.95,308.76,0.0
2023-12-14,West,2157.09,105.63,316.54,0.0
2023-12-15,West,2178.82,115.54,331.51,0.0
2023-12-16,West,2180.83,116.48,314.1,0.0
2023-12-17,West,2139.25,130.92,369.89,0.0
2023-12-18,West,2128.53,123.81,308.95,0.0
2023-12-19,West,2192.31,135.63,305.65,0.0
2023-12-20,West,2182.39,120.5,296.35,0.0
2023-12-21,West,2232.46,125.45,299.2,0.0
2023-12-22,West,2419.45,150.17,358.58,0.121
2023-12-23,West,2344.53,119.02,297.78,0.112
2023-12-24,West,2571.73,137.74,413.3,0.192
2023-12-25,West,2677.53,156.93,338.62,0.22
2023-12-26,West,2255.81,123.39,327.2,0.1
2023-12-27,West,2639.77,136.32,413.57,0.225
2023-12-28,West,2482.73,156.77,367.37,0.135
2023-12-29,West,2166.22,114.55,357.68,0.0
2023-12-30,West,2136.0,112.5,306.09,0.0
2023-12-31,West,2093.22,115.94,296.87,0.0
2024-01-01,West,2152.2,112.23,303.55,0.0
2024-01-02,West,2091.03,135.49,324.6,0.0
2024-01-03,West,2185.35,130.13,330.31,0.0
2024-01-04,West,2154.21,120.88,331.39,0.0
2024-01-05,West,2225.35,118.94,312.65,0.0
2024-01-06,West,2052.39,122.52,304.27,0.0
2024-01-07,West,2132.52,131.48,307.43,0.0
2024-01-08,West,2185.64,135.87,315.63,0.0
2024-01-09,West,2205.57,112.01,349.33,0.0
2024-01-10,West,2186.6,126.91,316.96,0.0
2024-01-11,West,2099.73,135.47,309.44,0.0
2024-01-12,West,2122.8,127.63,290.56,0.0
2024-01-13,West,2034.55,114.41,331.87,0.0
2024-01-14,West,2148.09,146.08,300.27,0.0
2024-01-15,West,2203.46,123.81,300.0,0.0
2024-01-16,West,2145.14,128.46,312.92,0.0
2024-01-17,West,2173.11,145.9,311.18,0.0
2024-01-18,West,2171.27,134.24,311.99,0.0
2024-01-19,West,2127.42,127.05,292.95,0.0
2024-01-20,West,2021.17,124.89,298.65,0.0
2024-01-21,West,2209.31,128.28,306.31,0.0
2024-01-22,West,2163.37,117.05,343.38,0.0
2024-01-23,West,2078.75,132.14,317.37,0.0
2024-01-24,West,2159.34,117.83,324.57,0.0
2024-01-25,West,2150.32,115.38,295.31,0.0
2024-01-26,West,2205.39,124.84,313.47,0.0
2024-01-27,West,2162.96,120.54,280.95,0.0
2024-01-28,West,2162.67,122.14,340.47,0.0
2024-01-29,West,2148.38,107.16,321.2,0.0
2024-01-30,West,2099.46,123.23,285.29,0.0
2024-01-31,West,2171.12,138.31,297.76,0.0
2024-02-01,West,2135.75,142.34,314.62,0.0
2024-02-02,West,2088.93,128.29,305.81,0.0
2024-02-03,West,2103.16,135.28,331.72,0.0
2024-02-04,West,2078.86,123.76,333.01,0.0
2024-02-05,West,2188.2,128.51,305.32,0.0
2024-02-06,West,2233.72,108.53,338.95,0.0
2024-02-07,West,2192.1,126.62,299.23,0.0
2024-02-08,West,2152.72,132.42,317.41,0.0
2024-02-09,West,2130.2,128.5,366.05,0.0
2024-02-10,West,2118.5,117.62,326.26,0.0
2024-02-11,West,2083.31,139.02,306.29,0.0
2024-02-12,West,2229.55,117.19,305.94,0.0
2024-02-13,West,2080.09,128.3,334.7,0.0
2024-02-14,West,2088.9,118.27,350.86,0.0
2024-02-15,West,2121.2,122.8,326.01,0.0
2024-02-16,West,2124.92,134.66,332.02,0.0
2024-02-17,West,2160.27,111.05,353.94,0.0
2024-02-18,West,2096.1,120.71,353.13,0.0
2024-02-19,West,2029.95,148.58,279.21,0.0
2024-02-20,West,2117.42,132.44,304.21,0.0
2024-02-21,West,2120.4,125.73,329.88,0.0
2024-02-22,West,2115.96,115.11,303.14,0.0
2024-02-23,West,2114.92,132.02,318.56,0.0
2024-02-24,West,2109.94,134.58,302.33,0.0
2024-02-25,West,2060.88,114.48,356.8,0.0
2024-02-26,West,2199.85,117.58,292.33,0.0
2024-02-27,West,2196.66,118.37,315.16,0.0
2024-02-28,West,2195.79,128.17,283.25,0.0
2024-02-29,West,2066.39,116.69,332.38,0.0
2024-03-01,West,2145.51,122.23,317.84,0.0
2024-03-02,West,2103.83,117.24,322.37,0.0
2024-03-03,West,2100.77,116.82,287.88,0.0
2024-03-04,West,2077.86,106.32,310.92,0.0
2024-03-05,West,2252.24,131.47,323.95,0.0
2024-03-06,West,2111.2,126.99,331.94,0.0
2024-03-07,West,2077.21,112.21,286.01,0.0
2024-03-08,West,2129.9,115.94,303.42,0.0
2024-03-09,West,2160.83,124.87,334.03,0.0
2024-03-10,West,2115.3,122.26,325.33,0.0
2024-03-11,West,2134.27,130.4,333.91,0.0
2024-03-12,West,2171.85,129.63,335.42,0.0
2024-03-13,West,2073.72,106.49,305.52,0.0
2024-03-14,West,2130.05,109.05,292.26,0.0
2024-03-15,West,2088.92,115.3,335.33,0.0
2024-03-16,West,2081.87,123.14,353.83,0.0
2024-03-17,West,2207.9,122.26,277.29,0.0
2024-03-18,West,2115.56,138.69,303.34,0.0
2024-03-19,West,2066.66,129.78,316.11,0.0
2024-03-20,West,2113.91,125.3,317.65,0.0
2024-03-21,West,2058.75,134.54,265.58,0.0
2024-03-22,West,2108.09,126.52,290.84,0.0
2024-03-23,West,2084.78,131.24,293.34,0.0
2024-03-24,West,2144.0,116.65,284.36,0.0
2024-03-25,West,2215.06,125.76,277.15,0.0
2024-03-26,West,2109.22,111.87,312.4,0.0
2024-03-27,West,2085.68,122.62,305.47,0.0
2024-03-28,West,2122.04,105.91,312.48,0.0
2024-03-29,West,2191.83,126.86,331.57,0.0
2024-03-30,West,2142.86,130.22,290.16,0.0
2024-03-31,West,2109.77,114.67,333.35,0.0
2024-04-01,West,2013.29,134.6,308.33,0.0
2024-04-02,West,2113.78,131.62,327.17,0.0
2024-04-03,West,2155.02,110.12,286.9,0.0
2024-04-04,West,2163.86,120.79,333.74,0.0
2024-04-05,West,2181.33,142.5,313.96,0.0
2024-04-06,West,2081.87,114.23,291.68,0.0
2024-04-07,West,2446.39,140.86,344.44,0.168
2024-04-08,West,2331.09,136.25,319.67,0.105
2024-04-09,West,2521.22,119.13,347.32,0.172
2024-04-10,West,2293.27,129.06,346.65,0.091
2024-04-11,West,2435.61,128.2,366.49,0.138
2024-04-12,West,2302.61,135.65,306.97,0.099
2024-04-13,West,2349.47,132.25,365.59,0.13
2024-04-14,West,2169.71,126.23,296.46,0.0
2024-04-15,West,2129.69,121.64,317.03,0.0
2024-04-16,West,2151.25,121.81,296.81,0.0
2024-04-17,West,2103.46,117.39,337.59,0.0
2024-04-18,West,2153.85,126.86,322.42,0.0
2024-04-19,West,2060.37,116.45,287.61,0.0
2024-04-20,West,2068.21,105.9,301.19,0.0
2024-04-21,West,2160.36,143.78,320.76,0.0
2024-04-22,West,2109.62,120.78,330.51,0.0
2024-04-23,West,2100.69,112.73,334.31,0.0
2024-04-24,West,2066.94,139.4,301.81,0.0
2024-04-25,West,2153.03,122.03,316.57,0.0
2024-04-26,West,2205.98,113.3,310.43,0.0
2024-04-27,West,2142.99,147.7,298.38,0.0
2024-04-28,West,2090.06,123.67,308.78,0.0
2024-04-29,West,2181.77,135.22,319.29,0.0
2024-04-30,West,2130.32,134.56,301.05,0.0
2024-05-01,West,2090.63,132.03,286.82,0.0
2024-05-02,West,2175.99,110.0,332.96,0.0
2024-05-03,West,2103.12,116.33,274.92,0.0
2024-05-04,West,2039.94,125.07,322.92,0.0
2024-05-05,West,2096.14,109.11,304.93,0.0
2024-05-06,West,2138.57,130.52,320.49,0.0
2024-05-07,West,2076.03,106.91,335.11,0.0
2024-05-08,West,2018.25,127.31,316.82,0.0
2024-05-09,West,2185.32,125.13,334.71,0.0
2024-05-10,West,2261.49,123.03,323.51,0.0
2024-05-11,West,2087.99,126.94,318.81,0.0
2024-05-12,West,2080.25,126.07,309.52,0.0
2024-05-13,West,2044.37,138.99,298.94,0.0
2024-05-14,West,2070.65,118.49,336.88,0.0
2024-05-15,West,2035.31,119.44,277.58,0.0
2024-05-16,West,2046.44,124.74,281.54,0.0
2024-05-17,West,2111.8,99.17,309.56,0.0
2024-05-18,West,2032.74,130.54,334.73,0.0
2024-05-19,West,2038.28,134.7,285.48,0.0
2024-05-20,West,2122.07,121.69,324.81,0.0
2024-05-21,West,2080.86,123.85,296.25,0.0
2024-05-22,West,2129.59,106.16,251.23,0.0
2024-05-23,West,2094.68,125.54,285.06,0.0
2024-05-24,West,2102.54,128.98,299.46,0.0
2024-05-25,West,2150.86,120.17,325.24,0.0
2024-05-26,West,2084.46,118.93,294.6,0.0
2024-05-27,West,2147.42,127.63,298.85,0.0
2024-05-28,West,2091.0,123.35,343.09,0.0
2024-05-29,West,2071.01,126.36,307.57,0.0
2024-05-30,West,2058.4,134.89,269.83,0.0
2024-05-31,West,2029.34,136.24,269.13,0.0
2024-06-01,West,2050.22,140.79,283.01,0.0
2024-06-02,West,2023.64,125.65,282.12,0.0
2024-06-03,West,2062.67,133.65,332.25,0.0
2024-06-04,West,2153.53,135.18,295.8,0.0
2024-06-05,West,2112.15,129.33,342.34,0.0
2024-06-06,West,2093.27,123.29,307.56,0.0
2024-06-07,West,2078.19,130.5,295.75,0.0
2024-06-08,West,2108.8,113.61,275.49,0.0
2024-06-09,West,2114.48,131.06,301.47,0.0
2024-06-10,West,2057.33,128.64,306.44,0.0
2024-06-11,West,2136.37,135.97,337.02,0.0
2024-06-12,West,2097.04,125.95,342.55,0.0
2024-06-13,West,2128.28,117.55,293.77,0.0
2024-06-14,West,2111.97,126.7,319.31,0.0
2024-06-15,West,2042.79,138.03,309.36,0.0
2024-06-16,West,2178.89,127.83,371.23,0.0
2024-06-17,West,2113.42,115.6,304.88,0.0
2024-06-18,West,2095.76,129.91,348.69,0.0
2024-06-19,West,2143.42,120.52,280.82,0.0
2024-06-20,West,2056.59,141.05,299.47,0.0
2024-06-21,West,2035.9,116.6,302.29,0.0
2024-06-22,West,2142.61,117.44,319.36,0.0
2024-06-23,West,2172.29,133.49,310.7,0.0
2024-06-24,West,2129.45,123.01,331.49,0.0
2024-06-25,West,2155.6,117.78,295.56,0.0
2024-06-26,West,2052.19,125.39,284.66,0.0
2024-06-27,West,2097.73,110.71,300.75,0.0
2024-06-28,West,2082.98,122.2,332.94,0.0
2024-06-29,West,2167.47,123.67,301.15,0.0
2024-06-30,West,2140.99,113.8,329.38,0.0
2024-07-01,West,2168.06,119.29,293.98,0.0
2024-07-02,West,2085.82,123.82,331.01,0.0
2024-07-03,West,2060.36,128.88,320.53,0.0
2024-07-04,West,2183.61,118.76,324.19,0.0
2024-07-05,West,2118.68,132.87,320.47,0.0
2024-07-06,West,2170.85,133.9,350.68,0.0
2024-07-07,West,2114.6,138.22,292.64,0.0
2024-07-08,West,2228.28,117.37,328.67,0.0
2024-07-09,West,2177.23,128.2,344.45,0.0
2024-07-10,West,2110.58,137.01,300.58,0.0
2024-07-11,West,2119.86,112.72,327.93,0.0
2024-07-12,West,2120.29,118.83,304.46,0.0
2024-07-13,West,2062.55,118.9,310.47,0.0
2024-07-14,West,2095.52,131.98,306.32,0.0
2024-07-15,West,2091.99,126.39,308.03,0.0
2024-07-16,West,2131.79,133.92,333.41,0.0
2024-07-17,West,2079.69,134.97,343.1,0.0
2024-07-18,West,2113.22,111.86,334.14,0.0
2024-07-19,West,2102.71,120.72,304.98,0.0
2024-07-20,West,2125.1,107.74,321.38,0.0
2024-07-21,West,2195.01,112.82,320.78,0.0
2024-07-22,West,2176.68,115.46,319.33,0.0
2024-07-23,West,2056.68,136.67,318.52,0.0
2024-07-24,West,2119.93,123.19,312.52,0.0
2024-07-25,West,2107.69,111.93,303.12,0.0
2024-07-26,West,2090.82,128.04,281.57,0.0
2024-07-27,West,2231.12,105.29,323.5,0.0
2024-07-28,West,2097.46,121.62,314.38,0.0
2024-07-29,West,2101.26,131.61,312.35,0.0
2024-07-30,West,2212.18,132.37,296.54,0.0
2024-07-31,West,2173.25,127.29,274.69,0.0
2024-08-01,West,2102.98,125.26,286.64,0.0
2024-08-02,West,2163.52,144.61,304.41,0.0
2024-08-03,West,2113.87,116.71,305.52,0.0
2024-08-04,West,2117.56,122.62,282.4,0.0
2024-08-05,West,2086.29,135.23,333.52,0.0
2024-08-06,West,2005.27,144.48,334.98,0.0
2024-08-07,West,2056.04,134.99,320.4,0.0
2024-08-08,West,2072.43,128.95,309.12,0.0
2024-08-09,West,2148.98,127.49,316.73,0.0
2024-08-10,West,2136.08,127.8,330.36,0.0
2024-08-11,West,2183.11,116.89,318.84,0.0
